"ST","fips","state_county5","lat","lon","den"
"OR",41061,"OR_Union County",45.341758,-118.019473,5.08292968261098
"OR",41063,"OR_Wallowa Coun",45.443081,-117.310593,0.883000186647399
"OR",41065,"OR_Wasco County",45.536003,-121.202594,4.30062296088331
"OR",41067,"OR_Washington C",45.48421,-122.870641,319.749735408319
"OR",41069,"OR_Wheeler Coun",44.839441,-120.085187,0.299780070503634
"OR",41071,"OR_Yamhill Coun",45.237712,-123.140448,57.5597653285659
"PA",42001,"PA_Adams County",39.851863,-77.158646,76.2557869306265
"PA",42005,"PA_Armstrong Co",40.769725,-79.511347,37.6148341519934
"PA",42007,"PA_Beaver Count",40.684545,-80.302592,142.57173169506
"PA",42009,"PA_Bedford Coun",40.053372,-78.477467,18.1718215197914
"PA",42013,"PA_Blair County",40.485519,-78.3772,89.2281532592701
"PA",42015,"PA_Bradford Cou",41.829722,-76.526197,20.0594471717895
"PA",42019,"PA_Butler Count",40.829199,-79.958665,91.2504194127877
"PA",42021,"PA_Cambria Coun",40.406479,-78.800168,72.4856889163531
"PA",42023,"PA_Cameron Coun",41.502183,-78.236901,4.30745602547081
"PA",42025,"PA_Carbon Count",40.871762,-75.708746,63.738240848333
"PA",42027,"PA_Centre Count",40.841087,-77.838248,56.3858815490742
"PA",42031,"PA_Clarion Coun",41.183479,-79.427108,24.3698319217441
"PA",42033,"PA_Clearfield C",40.988404,-78.495829,26.5198889381396
"PA",42035,"PA_Clinton Coun",41.141257,-77.451745,16.6079006214427
"PA",42037,"PA_Columbia Cou",41.037606,-76.390955,51.2090858233054
"PA",42039,"PA_Crawford Cou",41.665952,-80.101229,31.4846656792082
"PA",42041,"PA_Cumberland C",40.204609,-77.099379,177.479376878194
"PA",42043,"PA_Dauphin Coun",40.306988,-76.796622,192.714396798672
"PA",42047,"PA_Elk County, ",41.419475,-78.620668,13.8756739235116
"PA",42049,"PA_Erie County,",42.068053,-80.071718,66.8226854433647
"PA",42051,"PA_Fayette Coun",39.949668,-79.71427,62.5483201879376
"PA",42053,"PA_Forest Count",41.491795,-79.241027,6.48574544867726
"PA",42055,"PA_Franklin Cou",39.882739,-77.656246,77.4647215067677
"PA",42057,"PA_Fulton Count",39.919336,-78.086385,12.8066024528671
"PA",42059,"PA_Greene Count",39.876467,-80.117573,24.20392965897
"PA",42061,"PA_Huntingdon C",40.424965,-78.002675,19.5778761407618
"PA",42063,"PA_Indiana Coun",40.616037,-79.129455,38.9054270889581
"PA",42065,"PA_Jefferson Co",41.085708,-78.964758,25.5232436739129
"PA",42067,"PA_Juniata Coun",40.571523,-77.329618,24.2906449943325
"PA",42073,"PA_Lawrence Cou",40.986592,-80.336662,91.0092719897643
"PA",42075,"PA_Lebanon Coun",40.341615,-76.442891,150.979133016044
"PA",42081,"PA_Lycoming Cou",41.249888,-76.98414,35.1692794444895
"PA",42083,"PA_McKean Count",41.865308,-78.583174,15.9368725962434
"PA",42085,"PA_Mercer Count",41.263653,-80.336921,61.8921387762943
"PA",42087,"PA_Mifflin Coun",40.602421,-77.615982,43.0851071293483
"PA",42089,"PA_Monroe Count",41.037307,-75.308191,106.715287187131
"PA",42093,"PA_Montour Coun",40.997428,-76.630083,53.2020953500794
"PA",42097,"PA_Northumberla",40.873395,-76.682108,73.4701566776021
"PA",42099,"PA_Perry County",40.410162,-77.152841,32.1435491358505
"PA",42103,"PA_Pike County,",41.302232,-74.985987,38.0262585053327
"PA",42105,"PA_Potter Count",41.822324,-77.936972,5.90004310492021
"PA",42107,"PA_Schuylkill C",40.713737,-76.197364,69.7379032344767
"PA",42109,"PA_Snyder Count",40.786765,-76.981311,46.9254770661505
"PA",42111,"PA_Somerset Cou",40.031352,-79.010484,26.226832166507
"PA",42113,"PA_Sullivan Cou",41.470773,-76.49082,5.17738573494896
"PA",42115,"PA_Susquehanna ",41.822623,-75.770799,18.7049114521802
"PA",42117,"PA_Tioga County",41.815409,-77.207281,13.7796292107637
"PA",42119,"PA_Union County",40.97426,-76.957803,54.689751263876
"PA",42121,"PA_Venango Coun",41.406083,-79.766084,28.6394125077459
"PA",42123,"PA_Warren Count",41.851752,-79.238649,16.853656767188
"PA",42125,"PA_Washington C",40.204057,-80.144361,92.7653481449009
"PA",42127,"PA_Wayne County",41.539119,-75.3089,26.4199876050068
"PA",42129,"PA_Westmoreland",40.339402,-79.591786,129.971787360849
"PA",42131,"PA_Wyoming Coun",41.539714,-75.938352,25.5550953215843
"PA",42133,"PA_York County,",39.942113,-76.750832,190.458660072683
"RI",44001,"RI_Bristol Coun",41.712119,-71.283919,418.649807367159
"RI",44003,"RI_Kent County,",41.699105,-71.487993,337.394019201097
"RI",44005,"RI_Newport Coun",41.548265,-71.266661,101.04260881518
"RI",44007,"RI_Providence C",41.856551,-71.450538,566.003116374991
"RI",44009,"RI_Washington C",41.46723,-71.589511,86.1352200889862
"SC",45001,"SC_Abbeville Co",34.238459,-82.422325,18.5285085761782
"SC",45003,"SC_Aiken County",33.535417,-81.769514,61.0570737504868
"SC",45005,"SC_Allendale Co",32.994406,-81.292207,8.13023366052631
"SC",45007,"SC_Anderson Cou",34.557505,-82.618277,103.249005200476
"SC",45009,"SC_Bamberg Coun",33.269763,-81.074156,13.732101948592
"SC",45011,"SC_Barnwell Cou",33.29489,-81.35449,14.456390321321
"SC",45013,"SC_Beaufort Cou",32.323566,-80.77157,80.366917424149
"SC",45015,"SC_Berkeley Cou",33.068108,-80.032851,71.5857247587943
"SC",45017,"SC_Calhoun Coun",33.67638,-80.819428,14.3208803488386
"SC",45019,"SC_Charleston C",32.822801,-79.979214,117.043657060981
"SC",45021,"SC_Cherokee Cou",35.080073,-81.64701,55.68496738737
"SC",45023,"SC_Chester Coun",34.702761,-81.119727,21.2379414812064
"SC",45025,"SC_Chesterfield",34.682027,-80.144685,21.8722707706267
"SC",45027,"SC_Clarendon Co",33.691189,-80.206489,18.7276420261418
"SC",45029,"SC_Colleton Cou",32.916002,-80.655455,12.8502808301283
"SC",45031,"SC_Darlington C",34.326829,-79.983805,45.3199450822106
"SC",45033,"SC_Dillon Count",34.39471,-79.359942,28.9452949238578
"SC",45035,"SC_Dorchester C",33.000816,-80.21761,108.993412051605
"SC",45037,"SC_Edgefield Co",33.722044,-81.920292,20.7776712782133
"SC",45039,"SC_Fairfield Co",34.361469,-81.073993,12.1527629535632
"SC",45041,"SC_Florence Cou",34.100049,-79.760954,66.4904885797937
"SC",45043,"SC_Georgetown C",33.453334,-79.269399,23.3804457973779
"SC",45045,"SC_Greenville C",34.847691,-82.335536,253.623604227309
"SC",45047,"SC_Greenwood Co",34.204262,-82.148595,59.0566151873936
"SC",45049,"SC_Hampton Coun",32.800714,-81.118468,13.1888866161537
"SC",45051,"SC_Horry County",33.786228,-78.940096,108.933337572763
"SC",45053,"SC_Jasper Count",32.427942,-81.012491,16.92995704865
"SC",45055,"SC_Kershaw Coun",34.259654,-80.645219,34.7090624274429
"SC",45057,"SC_Lancaster Co",34.758129,-80.74724,68.1456046116869
"SC",45059,"SC_Laurens Coun",34.504773,-82.026131,36.0920389651875
"SC",45061,"SC_Lee County, ",34.181555,-80.265139,15.7958874467802
"SC",45063,"SC_Lexington Co",33.958732,-81.213684,151.87551607831
"SC",45065,"SC_McCormick Co",33.883028,-82.293659,9.27589443892583
"SC",45067,"SC_Marion Count",34.164265,-79.336829,23.955648010203
"SC",45069,"SC_Marlboro Cou",34.635883,-79.670645,20.7793299388813
"SC",45071,"SC_Newberry Cou",34.268079,-81.575787,22.9280049214865
"SC",45073,"SC_Oconee Count",34.707761,-83.005464,45.5930702243249
"SC",45075,"SC_Orangeburg C",33.471516,-80.799081,29.5011918789112
"SC",45077,"SC_Pickens Coun",34.809329,-82.686452,95.7081886829113
"SC",45079,"SC_Richland Cou",34.060483,-80.98649,208.004418863387
"SC",45081,"SC_Saluda Count",33.995666,-81.706529,17.1601765469138
"SC",45083,"SC_Spartanburg ",34.962731,-82.000163,150.717872933278
"SC",45085,"SC_Sumter Count",33.929411,-80.387303,60.4110638024458
"SC",45087,"SC_Union County",34.73195,-81.625389,20.4410397468696
"SC",45089,"SC_Williamsburg",33.654581,-79.733271,12.5138924361658
"SC",45091,"SC_York County,",34.991083,-81.06181,155.92296197446
"SD",46003,"SD_Aurora Count",43.694057,-98.531305,1.49059230288558
"SD",46005,"SD_Beadle Count",44.368344,-98.226727,5.63251558058635
"SD",46007,"SD_Bennett Coun",43.208288,-101.786034,1.09115042879879
"SD",46009,"SD_Bon Homme Co",42.965559,-97.860351,4.58312099365513
"SD",46011,"SD_Brookings Co",44.312257,-96.786838,16.8277323301603
"SD",46013,"SD_Brown County",45.477807,-98.448464,8.6612898499655
"SD",46015,"SD_Brule County",43.762079,-99.188651,2.41587323004626
"SD",46017,"SD_Buffalo Coun",44.05926,-99.375243,1.55403906446166
"SD",46019,"SD_Butte County",44.672144,-103.761216,1.77665159461228
"SD",46021,"SD_Campbell Cou",45.802878,-100.101667,0.688725784017842
"SD",46023,"SD_Charles Mix ",43.173936,-98.516453,3.11897088475632
"SD",46025,"SD_Clark County",44.839529,-97.710087,1.49034654283466
"SD",46027,"SD_Clay County,",42.811174,-96.93806,13.0359067193531
"SD",46029,"SD_Codington Co",44.913901,-97.131386,15.0800098565753
"SD",46031,"SD_Corson Count",45.764089,-100.924599,0.623680488303409
"SD",46033,"SD_Custer Count",43.739996,-103.518429,2.22169164006327
"SD",46035,"SD_Davison Coun",43.706368,-98.041463,17.4793723003942
"SD",46037,"SD_Day County, ",45.364549,-97.520104,1.91902847088015
"SD",46039,"SD_Deuel County",44.736642,-96.658745,2.63828702966025
"SD",46041,"SD_Dewey County",45.116808,-101.117074,0.930118715670545
"SD",46043,"SD_Douglas Coun",43.37109,-98.357737,2.59766809990145
"SD",46045,"SD_Edmunds Coun",45.453502,-99.160435,1.28417786752
"SD",46047,"SD_Fall River C",43.388192,-103.514809,1.48173029386198
"SD",46049,"SD_Faulk County",45.077019,-99.11707,0.882555867502483
"SD",46051,"SD_Grant County",45.205831,-96.652826,3.95783187075268
"SD",46053,"SD_Gregory Coun",43.182985,-99.278797,1.53376461028421
"SD",46055,"SD_Haakon Count",44.130701,-101.577551,0.401236456832214
"SD",46057,"SD_Hamlin Count",44.647395,-97.142214,4.4237475954001
"SD",46059,"SD_Hand County,",44.529314,-98.990895,0.855389067164936
"SD",46061,"SD_Hanson Count",43.658195,-97.780795,3.06013675656516
"SD",46063,"SD_Harding Coun",45.612413,-103.525357,0.18716490496852
"SD",46065,"SD_Hughes Count",44.382662,-100.305241,8.45482787970173
"SD",46067,"SD_Hutchinson C",43.336046,-97.746735,3.45640467069723
"SD",46069,"SD_Hyde County,",44.511151,-99.46011,0.579602775910313
"SD",46071,"SD_Jackson Coun",43.662756,-101.651749,0.689920795633801
"SD",46073,"SD_Jerauld Coun",44.087702,-98.562253,1.45910803702364
"SD",46075,"SD_Jones County",43.902516,-100.697764,0.358785690545536
"SD",46077,"SD_Kingsbury Co",44.374375,-97.405002,2.20781629643384
"SD",46079,"SD_Lake County,",44.002691,-97.10012,8.59145490860222
"SD",46081,"SD_Lawrence Cou",44.447051,-103.800718,12.4677223493572
"SD",46083,"SD_Lincoln Coun",43.427562,-96.746072,40.7881161474324
"SD",46085,"SD_Lyman County",43.951381,-99.721302,0.855124354981118
"SD",46087,"SD_McCook Count",43.666866,-97.344878,3.7365345091649
"SD",46089,"SD_McPherson Co",45.760167,-99.263772,0.797395969342724
"SD",46091,"SD_Marshall Cou",45.766216,-97.619971,2.15138004246665
"SD",46093,"SD_Meade County",44.296996,-103.288909,3.14099193281751
"SD",46095,"SD_Mellette Cou",43.548671,-100.814632,0.607507590959226
"SD",46097,"SD_Miner County",44.01589,-97.555355,1.49572882380321
"SD",46099,"SD_Minnehaha Co",43.559391,-96.732329,91.6378694446049
"SD",46101,"SD_Moody County",44.019542,-96.65761,4.87211625143032
"SD",46102,"SD_Oglala Lakot",43.186406,-102.487474,2.61063294477948
"SD",46103,"SD_Pennington C",44.064633,-103.213752,15.7763950775411
"SD",46105,"SD_Perkins Coun",45.711883,-102.322856,0.382649351280802
"SD",46107,"SD_Potter Count",45.076727,-99.909039,0.925214354223462
"SD",46109,"SD_Roberts Coun",45.61302,-96.952207,3.53450080841246
"SD",46111,"SD_Sanborn Coun",44.006288,-98.149484,1.58706321668712
"SD",46115,"SD_Spink County",44.910381,-98.429642,1.6301272475729
"SD",46117,"SD_Stanley Coun",44.363198,-100.436337,0.788461639258902
"SD",46119,"SD_Sully County",44.710627,-100.121731,0.501735496988231
"SD",46121,"SD_Todd County,",43.248143,-100.783743,2.82484457269096
"SD",46123,"SD_Tripp County",43.349802,-99.851545,1.29877423440541
"SD",46125,"SD_Turner Count",43.301965,-97.115892,5.24223179827825
"SD",46127,"SD_Union County",42.702762,-96.600368,13.1690075182171
"SD",46129,"SD_Walworth Cou",45.520019,-100.313424,2.8195682910743
"SD",46135,"SD_Yankton Coun",42.902431,-97.394907,16.5368682053386
"SD",46137,"SD_Ziebach Coun",44.939041,-101.524925,0.539819081972196
"TN",47001,"TN_Anderson Cou",36.082029,-84.180288,86.1913124597155
"TN",47003,"TN_Bedford Coun",35.51241,-86.464741,40.4183760521547
"TN",47005,"TN_Benton Count",36.071513,-88.09002,14.3030198055021
"TN",47007,"TN_Bledsoe Coun",35.612132,-85.195883,14.2999991953782
"TN",47009,"TN_Blount Count",35.752926,-83.973022,90.6814078725245
"TN",47011,"TN_Bradley Coun",35.166015,-84.859341,125.909368681542
"TN",47013,"TN_Campbell Cou",36.383124,-84.125923,30.8729624041343
"TN",47015,"TN_Cannon Count",35.80032,-86.06262,21.3269233743856
"TN",47017,"TN_Carroll Coun",36.018048,-88.464475,17.8714277855111
"TN",47019,"TN_Carter Count",36.318376,-82.201421,62.6299359594794
"TN",47021,"TN_Cheatham Cou",36.269635,-87.063974,51.1186516001499
"TN",47023,"TN_Chester Coun",35.436863,-88.622571,23.1278714632312
"TN",47025,"TN_Claiborne Co",36.491598,-83.64175,27.9450808088791
"TN",47027,"TN_Clay County,",36.553965,-85.560947,11.3406070822569
"TN",47029,"TN_Cocke County",35.947227,-83.174767,31.3676737454959
"TN",47031,"TN_Coffee Count",35.454014,-86.124954,50.2255013442564
"TN",47033,"TN_Crockett Cou",35.789488,-89.122632,20.6946766637184
"TN",47035,"TN_Cumberland C",35.954565,-85.020109,34.1137357642391
"TN",47037,"TN_Davidson Cou",36.140596,-86.74545,509.370345898727
"TN",47039,"TN_Decatur Coun",35.610752,-88.126566,13.0551305760566
"TN",47041,"TN_DeKalb Count",35.966234,-85.838617,24.0462840622391
"TN",47043,"TN_Dickson Coun",36.106096,-87.345598,42.3930965356582
"TN",47045,"TN_Dyer County,",36.058797,-89.359385,27.2490306950221
"TN",47047,"TN_Fayette Coun",35.203083,-89.470445,22.4864832147904
"TN",47049,"TN_Fentress Cou",36.365518,-84.93663,14.332194518497
"TN",47051,"TN_Franklin Cou",35.206924,-86.116239,28.3729791209749
"TN",47053,"TN_Gibson Count",35.938053,-88.876406,31.4265845782914
"TN",47055,"TN_Giles County",35.191241,-87.031071,18.6121293466343
"TN",47057,"TN_Grainger Cou",36.269199,-83.483361,29.7688810683638
"TN",47059,"TN_Greene Count",36.177294,-82.833456,42.7181676703133
"TN",47061,"TN_Grundy Count",35.341946,-85.720235,14.3538773994161
"TN",47063,"TN_Hamblen Coun",36.215973,-83.296406,142.627939872613
"TN",47065,"TN_Hamilton Cou",35.093485,-85.205177,246.647587032287
"TN",47067,"TN_Hancock Coun",36.517795,-83.23135,11.4357050006214
"TN",47069,"TN_Hardeman Cou",35.22229,-89.017224,14.4261261483095
"TN",47071,"TN_Hardin Count",35.199678,-88.226837,16.6078968152308
"TN",47073,"TN_Hawkins Coun",36.462944,-82.873902,43.8802008932188
"TN",47075,"TN_Haywood Coun",35.586187,-89.267291,12.5069860477743
"TN",47077,"TN_Henderson Co",35.648436,-88.402036,20.6407956481503
"TN",47079,"TN_Henry County",36.319164,-88.293739,21.0424189226935
"TN",47081,"TN_Hickman Coun",35.852522,-87.403679,15.8649907060111
"TN",47083,"TN_Houston Coun",36.304687,-87.70333,15.3011573015119
"TN",47085,"TN_Humphreys Co",36.072233,-87.774505,12.8864752141241
"TN",47087,"TN_Jackson Coun",36.329916,-85.628303,14.2397494146843
"TN",47089,"TN_Jefferson Co",36.067034,-83.453522,66.9358712809775
"TN",47091,"TN_Johnson Coun",36.450735,-81.843103,22.684569247099
"TN",47093,"TN_Knox County,",35.973839,-83.985913,345.350472609548
"TN",47095,"TN_Lake County,",36.357362,-89.468133,13.9770433306745
"TN",47097,"TN_Lauderdale C",35.762745,-89.54174,19.5140670959857
"TN",47099,"TN_Lawrence Cou",35.2351,-87.355853,27.5799550901762
"TN",47101,"TN_Lewis County",35.533806,-87.523745,16.7670719472146
"TN",47103,"TN_Lincoln Coun",35.107495,-86.574658,23.2508184963999
"TN",47105,"TN_Loudon Count",35.759679,-84.286322,84.5035471059394
"TN",47107,"TN_McMinn Count",35.425632,-84.598553,48.0519256959022
"TN",47109,"TN_McNairy Coun",35.177181,-88.542589,17.6877023616139
"TN",47111,"TN_Macon County",36.535537,-86.022066,30.9208280405201
"TN",47113,"TN_Madison Coun",35.650005,-88.822589,67.7164142271254
"TN",47115,"TN_Marion Count",35.109364,-85.604158,21.7225514866665
"TN",47117,"TN_Marshall Cou",35.488656,-86.772777,35.2863425316169
"TN",47119,"TN_Maury County",35.623,-87.045667,60.4564900873905
"TN",47121,"TN_Meigs County",35.503802,-84.815615,22.1235182163461
"TN",47123,"TN_Monroe Count",35.517149,-84.353878,27.5259034701243
"TN",47125,"TN_Montgomery C",36.551703,-87.352951,148.367421528449
"TN",47127,"TN_Moore County",35.297553,-86.341444,19.2132917391153
"TN",47129,"TN_Morgan Count",36.098632,-84.590381,15.8184921231077
"TN",47131,"TN_Obion County",36.396173,-89.080699,20.9040608857696
"TN",47133,"TN_Overton Coun",36.348292,-85.322853,19.7486186390673
"TN",47135,"TN_Perry County",35.652569,-87.858652,7.37275378282392
"TN",47137,"TN_Pickett Coun",36.566056,-85.141613,11.1641784528268
"TN",47139,"TN_Polk County,",35.125651,-84.565986,14.6903564524322
"TN",47141,"TN_Putnam Count",36.163405,-85.503295,76.987240600149
"TN",47143,"TN_Rhea County,",35.556242,-84.955218,38.0673036539621
"TN",47145,"TN_Roane County",35.882073,-84.524136,52.1807903732707
"TN",47147,"TN_Robertson Co",36.484933,-86.832296,58.1623050880995
"TN",47149,"TN_Rutherford C",35.892016,-86.44798,205.60234318299
"TN",47151,"TN_Scott County",36.453953,-84.506554,15.9784270382224
"TN",47153,"TN_Sequatchie C",35.354219,-85.392052,21.8071222425809
"TN",47155,"TN_Sevier Count",35.861562,-83.580944,63.4600421560972
"TN",47157,"TN_Shelby Count",35.131228,-89.894188,461.71515715625
"TN",47159,"TN_Smith County",36.241092,-85.968484,23.9186659643756
"TN",47161,"TN_Stewart Coun",36.493717,-87.798679,10.7363595168026
"TN",47163,"TN_Sullivan Cou",36.531452,-82.394917,142.278420316153
"TN",47165,"TN_Sumner Count",36.398559,-86.536931,135.972319956955
"TN",47167,"TN_Tipton Count",35.478427,-89.748046,50.0958158049173
"TN",47169,"TN_Trousdale Co",36.393982,-86.170445,37.3491091150996
"TN",47171,"TN_Unicoi Count",36.149453,-82.396177,37.0242901150281
"TN",47173,"TN_Union County",36.243267,-83.816526,31.2018559693814
"TN",47175,"TN_Van Buren Co",35.723509,-85.45447,8.25603663672723
"TN",47177,"TN_Warren Count",35.695537,-85.792646,36.7113405748991
"TN",47179,"TN_Washington C",36.324631,-82.434713,151.502624477066
"TN",47181,"TN_Wayne County",35.257711,-87.789817,8.75073281121963
"TN",47183,"TN_Weakley Coun",36.292721,-88.773558,22.1156713093826
"TN",47185,"TN_White County",35.939892,-85.487471,27.8170354952529
"TN",47187,"TN_Williamson C",35.920355,-86.85552,157.711242074237
"TN",47189,"TN_Wilson Count",36.201286,-86.404093,95.757263699866
"TX",48001,"TX_Anderson Cou",31.776143,-95.687072,20.6776975645174
"TX",48003,"TX_Andrews Coun",32.32166,-102.542123,4.8111942697074
"TX",48005,"TX_Angelina Cou",31.312605,-94.714115,38.728093660324
"TX",48007,"TX_Aransas Coun",28.030072,-97.071875,17.191445473641
"TX",48009,"TX_Archer Count",33.70449,-98.610345,3.56680817910351
"TX",48011,"TX_Armstrong Co",35.085722,-101.392092,0.797258020024499
"TX",48013,"TX_Atascosa Cou",29.034632,-98.576202,15.9826736472038
"TX",48015,"TX_Austin Count",29.853256,-96.221858,17.6640844026805
"TX",48017,"TX_Bailey Count",34.216557,-102.745529,3.26639490698738
"TX",48019,"TX_Bandera Coun",29.703543,-99.036031,11.188047364035
"TX",48021,"TX_Bastrop Coun",30.144282,-97.358916,38.2326999397135
"TX",48023,"TX_Baylor Count",33.596338,-99.26133,1.5035640407465
"TX",48025,"TX_Bee County, ",28.396655,-97.736901,14.2816338433358
"TX",48027,"TX_Bell County,",31.084262,-97.592082,128.88790142544
"TX",48029,"TX_Bexar County",29.479255,-98.525238,615.531970903546
"TX",48031,"TX_Blanco Count",30.185496,-98.393265,6.45667800940857
"TX",48033,"TX_Borden Count",32.746089,-101.426185,0.278675467056053
"TX",48035,"TX_Bosque Count",31.86216,-97.576972,7.1947438654642
"TX",48037,"TX_Bowie County",33.436159,-94.203466,39.0126778562247
"TX",48039,"TX_Brazoria Cou",29.329215,-95.385415,90.4540936903637
"TX",48041,"TX_Brazos Count",30.628865,-96.33059,149.90903242594
"TX",48043,"TX_Brewster Cou",30.217438,-103.617388,0.573739601139598
